Mean Concavity,Worst Area,Worst Smoothness,Area SE,Worst Compactness,Worst Fractal Dimension,Mean Compactness,Mean Radius,Worst Perimeter,Radius SE,Fractal Dimension SE,Mean Area,Texture SE,Diagnosis
0.01938,0.5477,0.005682,0.1911,0.006929,0.07722,0.01365,10.26,0.18,12.22,0.2937,0.06569,0.09996,B
0.01619,0.469,0.004731,0.1532,0.005905,0.06915,0.01345,12.89,0.1337,13.12,0.2309,0.05581,0.06955,B
0.01705,0.9306,0.005414,0.3906,0.01334,0.1109,0.02265,13.4,0.2116,20.52,0.3585,0.07325,0.1106,M
0.02632,1.299,0.003629,0.2357,0.01065,0.07247,0.03713,12.96,0.1874,18.29,0.3207,0.05899,0.07351,B
0.01237,1.077,0.004714,0.3897,0.0111,0.09075,0.02015,17.75,0.1713,28.03,0.2972,0.05916,0.09997,M
0.03176,1.48,0.008124,0.8601,0.02765,0.05865,0.03611,20.58,0.1765,22.14,0.2909,0.05024,0.0909,M
0.01172,0.4956,0.00329,0.2054,0.006009,0.09772,0.01395,15.28,0.1727,22.41,0.3175,0.06317,0.09057,M
0.01227,0.4833,0.006432,0.3563,0.005657,0.0681,0.01156,13.78,0.1405,15.79,0.1859,0.05848,0.08817,B
0.01095,0.8339,0.004675,0.3105,0.009222,0.07873,0.0103,15.1,0.1616,22.02,0.2675,0.05684,0.09056,M
0.0297,0.9078,0.007702,0.3833,0.0103,0.05974,0.008491,12.34,0.1571,14.95,0.2298,0.05708,0.08682,B
0.02574,0.9567,0.008968,0.1563,0.005917,0.07409,0.01646,8.196,0.1769,16.84,0.3105,0.06503,0.086,B
0.01884,1.373,0.005884,0.295,0.009366,0.06603,0.01491,13.45,0.1638,18.3,0.2678,0.0571,0.1022,B
0.01537,0.8927,0.003653,0.121,0.003125,0.07087,0.01647,11.32,0.1869,27.08,0.2849,0.05628,0.06883,B
0.03112,1.545,0.006515,1.215,0.0248,0.09789,0.08668,22.27,0.2556,19.67,0.4055,0.07039,0.1326,M
0.02186,1.802,0.01061,0.5243,0.01559,0.07614,0.03252,19.4,0.1978,23.5,0.292,0.06,0.1027,M
0.02676,1.428,0.007189,0.3857,0.0,0.07039,0.00466,7.76,0.1587,24.54,0.2871,0.05884,0.05263,B
0.01551,0.6683,0.005756,0.3028,0.008281,0.06827,0.01665,14.86,0.1573,16.94,0.2525,0.05703,0.08924,B
0.02009,0.9671,0.005883,0.1415,0.006189,0.07083,0.006263,11.13,0.1511,16.62,0.2383,0.06148,0.08151,B
0.03799,4.885,0.001713,0.3539,0.0,0.06559,0.006736,9.72,0.1653,18.22,0.1909,0.06447,0.0695,B
0.0175,0.9429,0.005954,0.1844,0.00851,0.09825,0.03471,9.606,0.2036,16.84,0.2982,0.07125,0.08481,B
0.02538,1.268,0.01439,0.4245,0.002404,0.07697,0.012,10.08,0.1703,15.11,0.2933,0.06048,0.09267,B
0.02639,1.478,0.009853,0.3602,0.01966,0.07188,0.04235,12.56,0.1533,19.07,0.2121,0.06184,0.0876,B
0.03151,1.627,0.006831,0.4681,0.009087,0.06165,0.01427,15.13,0.1852,29.81,0.3233,0.05294,0.0832,M
0.02161,1.127,0.007364,0.3276,0.01264,0.09646,0.03867,10.48,0.1925,14.98,0.302,0.06915,0.09816,B
0.02254,0.8732,0.007962,0.2368,0.008662,0.0641,0.005612,12.78,0.159,16.49,0.2383,0.05653,0.09831,B
0.0187,1.385,0.004775,0.3031,0.01269,0.06956,0.01172,14.74,0.184,25.42,0.2722,0.0568,0.08275,B
0.0388,2.261,0.01286,0.4311,0.0246,0.1162,0.08808,9.904,0.1669,18.06,0.2614,0.08116,0.09699,B
0.02434,1.528,0.00968,0.4751,0.01616,0.1183,0.03856,13.82,0.2275,24.49,0.3651,0.07237,0.1162,M
0.01266,0.4402,0.005501,0.2025,0.0137,0.1178,0.05592,12.89,0.1596,14.11,0.2639,0.06409,0.0876,B
0.01329,0.7574,0.002838,0.25,0.005828,0.07014,0.01592,13.74,0.1473,17.91,0.235,0.0558,0.07944,B
0.01208,1.14,0.005919,0.1639,0.01038,0.07628,0.0327,13.37,0.1422,16.39,0.2048,0.05823,0.07115,B
0.02653,1.511,0.009976,0.5462,0.0158,0.09208,0.05244,14.69,0.2086,13.98,0.2827,0.07406,0.1031,B
0.01853,0.9086,0.005298,0.1942,0.00842,0.06949,0.01587,12.91,0.1829,16.33,0.3024,0.05667,0.07941,B
0.02087,1.336,0.005868,0.346,0.009064,0.06953,0.02099,13.62,0.1664,23.23,0.2642,0.05801,0.09246,B
0.01411,1.317,0.005726,0.4007,0.007671,0.06515,0.01106,17.35,0.1564,23.06,0.2452,0.05307,0.08662,M
0.01391,0.4966,0.004119,0.2318,0.01155,0.08362,0.03207,15.0,0.1881,15.51,0.2954,0.05907,0.08371,B
0.01477,1.14,0.005463,0.3438,0.005398,0.08121,0.01964,11.8,0.1847,17.26,0.2779,0.06019,0.09087,B
0.02207,0.7213,0.006133,0.306,0.01136,0.0781,0.01251,14.53,0.165,13.98,0.2606,0.06121,0.1099,B
0.0187,1.249,0.006739,0.3191,0.01352,0.09031,0.02251,13.71,0.1714,18.68,0.2849,0.06843,0.09916,B
0.01341,1.555,0.005391,0.1916,0.005872,0.07745,0.009947,11.36,0.1601,17.57,0.2973,0.05913,0.08858,B
0.01708,0.5864,0.008261,0.1665,0.0104,0.1017,0.02213,8.726,0.1649,15.83,0.2926,0.07633,0.115,B
0.01875,1.332,0.00677,0.7049,0.01167,0.08158,0.01938,16.11,0.1861,18.05,0.2792,0.06248,0.09721,M
0.01617,1.045,0.007974,0.7923,0.01573,0.09445,0.03214,18.49,0.1832,17.52,0.251,0.06697,0.1012,M
0.01486,1.377,0.008805,0.5835,0.01448,0.1151,0.03029,13.71,0.2196,20.83,0.3196,0.07451,0.1189,M
0.02068,1.079,0.007138,0.2542,0.01162,0.1023,0.04653,14.47,0.1872,24.99,0.3187,0.06341,0.08837,B
0.0198,0.7886,0.008462,0.2699,0.01315,0.07259,0.0146,13.54,0.1885,14.36,0.2977,0.05766,0.09779,B
0.01792,0.6583,0.005393,0.4209,0.0132,0.101,0.02321,15.46,0.1966,11.89,0.3216,0.07069,0.1257,M
0.02669,1.798,0.006011,0.4993,0.01341,0.08151,0.0448,12.85,0.158,21.37,0.2488,0.06114,0.07551,B
0.01852,1.193,0.006458,0.7275,0.01538,0.08294,0.02306,19.21,0.1917,18.57,0.3537,0.05961,0.1053,M
0.01536,0.781,0.003796,0.1532,0.007096,0.07661,0.01371,12.47,0.1526,17.31,0.3035,0.06046,0.08928,B
0.0274,1.04,0.00653,0.3642,0.01403,0.07764,0.03369,12.46,0.1781,19.89,0.2685,0.06249,0.08451,B
0.03004,1.304,0.009579,0.3163,0.0,0.06592,0.01104,10.86,0.1661,21.48,0.2458,0.05948,0.07431,B
0.03416,1.974,0.006538,0.2656,0.009924,0.06994,0.01395,11.37,0.2013,18.89,0.3267,0.05955,0.08713,B
0.0193,0.828,0.007571,0.3283,0.01463,0.05737,0.01114,18.81,0.155,19.98,0.2567,0.04996,0.08923,M
0.01641,1.353,0.004455,0.2338,0.01184,0.06917,0.01382,13.49,0.1809,22.3,0.2871,0.05718,0.08752,B
0.02383,0.8301,0.01164,0.2152,0.009623,0.08178,0.0104,9.567,0.1551,15.91,0.2757,0.06403,0.08464,B
0.02308,0.976,0.008029,1.046,0.02397,0.1059,0.03799,17.14,0.304,16.4,0.4066,0.07413,0.1186,M
0.01191,0.6881,0.004259,0.1855,0.004168,0.09158,0.01469,11.06,0.1535,14.83,0.259,0.06214,0.07741,B
0.01494,0.9115,0.005031,0.316,0.006324,0.05695,0.006021,14.61,0.1632,15.69,0.253,0.05255,0.07618,B
0.02105,1.479,0.01547,0.2196,0.01364,0.1066,0.06457,7.691,0.2037,25.44,0.279,0.07751,0.08668,B
0.05333,1.666,0.006548,0.9811,0.02638,0.1038,0.1006,19.07,0.231,24.81,0.467,0.06343,0.09081,M
0.01943,0.5066,0.00423,0.1705,0.006335,0.07701,0.01587,13.69,0.1872,16.07,0.3323,0.05669,0.08302,B
0.01435,1.001,0.007392,0.6361,0.01293,0.0972,0.02449,19.16,0.1902,26.6,0.3258,0.0622,0.102,M
0.01897,1.186,0.006804,0.9553,0.01712,0.08255,0.03169,19.8,0.2094,21.56,0.307,0.05581,0.09383,M
0.01894,1.059,0.006652,0.3278,0.007807,0.07638,0.02652,11.46,0.1411,18.16,0.2208,0.06243,0.08853,B
0.01982,1.152,0.00718,0.243,0.005495,0.08083,0.01096,12.06,0.1555,18.9,0.288,0.06048,0.08386,B
0.02769,0.7927,0.008584,0.271,0.009536,0.08633,0.02017,13.15,0.1822,15.34,0.3849,0.06207,0.09384,B
0.01323,1.005,0.004088,0.231,0.00688,0.079,0.01174,13.61,0.1761,24.69,0.347,0.0613,0.09258,M
0.02277,1.023,0.01027,0.1144,0.01097,0.09479,0.03084,10.26,0.1669,16.58,0.2691,0.06714,0.08877,B
0.03759,1.879,0.01094,0.3013,0.01282,0.07393,0.01834,9.333,0.1692,21.94,0.2435,0.06576,0.0924,B
0.0222,1.03,0.01262,0.1779,0.01285,0.1168,0.02348,11.06,0.1954,17.12,0.278,0.07976,0.1194,B
0.03265,1.925,0.008713,0.3309,0.0,0.06164,0.01017,10.66,0.1928,15.15,0.271,0.05975,0.08792,B
0.02273,1.03,0.005551,0.4825,0.01044,0.1402,0.03414,11.84,0.2301,18.7,0.4761,0.07799,0.1109,M
0.02287,1.86,0.01188,0.3336,0.01544,0.09026,0.03747,10.51,0.1922,20.19,0.2383,0.07782,0.1122,B
0.02057,0.9505,0.006809,0.21,0.006474,0.06888,0.009514,12.67,0.1707,17.3,0.2688,0.05984,0.1028,B
0.03082,1.805,0.01496,0.2073,0.01583,0.07313,0.02121,11.08,0.1566,14.71,0.1902,0.06669,0.1006,B
0.0188,1.031,0.005296,0.1642,0.00696,0.07287,0.01903,11.04,0.2003,14.93,0.3202,0.06246,0.07987,B
0.03433,2.2,0.007357,0.3778,0.0112,0.05932,0.01079,12.43,0.1472,17.0,0.1901,0.05561,0.07557,B
0.01817,1.15,0.003659,0.4226,0.01272,0.1094,0.02855,14.71,0.2027,21.59,0.3698,0.06758,0.1137,M
0.01959,1.636,0.005415,0.2323,0.01183,0.06599,0.01371,14.87,0.1487,20.21,0.2369,0.05748,0.09587,B
0.01468,0.9017,0.006048,0.8068,0.0113,0.09564,0.01882,16.65,0.1995,21.38,0.3613,0.0633,0.1121,M
0.01689,1.073,0.007026,0.5692,0.01297,0.1142,0.02501,16.13,0.2164,20.68,0.3706,0.07356,0.117,M
0.02593,1.219,0.005518,0.2345,0.00633,0.07062,0.02178,12.87,0.201,16.21,0.3604,0.05769,0.09425,B
0.02279,2.011,0.01052,0.2351,0.009333,0.09211,0.01755,9.465,0.1717,21.01,0.2878,0.06899,0.1044,B
0.01924,1.352,0.005687,1.167,0.01561,0.08858,0.0496,21.75,0.1721,20.99,0.2833,0.06194,0.09401,M
0.02086,1.473,0.007802,0.3237,0.005564,0.07429,0.02052,13.16,0.1713,20.54,0.2687,0.05888,0.07335,B
0.02941,1.027,0.003478,0.1753,0.009393,0.06643,0.01221,10.91,0.1449,12.35,0.2143,0.06031,0.08518,B
0.01608,1.139,0.005096,0.2239,0.004551,0.08203,0.01205,12.25,0.1544,22.44,0.31,0.05976,0.08192,B
0.01805,1.003,0.007509,0.3834,0.009199,0.08557,0.01561,12.75,0.212,16.7,0.3071,0.06623,0.1125,B
0.01539,0.6237,0.004953,0.4165,0.008648,0.07048,0.01812,14.58,0.1739,13.66,0.2626,0.0564,0.09832,B
0.03141,3.647,0.007339,0.4455,0.0,0.06743,0.008243,12.27,0.1701,29.97,0.2409,0.0596,0.07699,B
0.01454,1.19,0.004911,0.2194,0.005161,0.07729,0.01666,12.16,0.1464,18.03,0.2406,0.06284,0.09087,B
0.01451,1.851,0.006113,0.2027,0.01276,0.08351,0.02583,14.27,0.1926,22.55,0.2698,0.05982,0.1038,M
0.01498,0.9644,0.00925,0.4768,0.01851,0.08234,0.03715,15.06,0.1855,19.83,0.2834,0.06284,0.1039,M
0.01575,1.481,0.004631,0.8361,0.01241,0.08082,0.02537,27.22,0.18,21.87,0.2856,0.0577,0.1094,M
0.01639,0.6412,0.005231,0.1814,0.007315,0.1009,0.02305,12.99,0.1652,14.23,0.2432,0.07238,0.09462,B
0.01069,1.153,0.004481,0.4057,0.01082,0.06206,0.01038,13.27,0.1386,14.76,0.2027,0.05318,0.07355,B
0.01083,1.127,0.004728,0.6917,0.01038,0.07526,0.01259,21.16,0.1769,23.04,0.2822,0.05278,0.09428,M
0.0149,1.047,0.006298,0.272,0.009061,0.08492,0.02172,13.87,0.162,20.7,0.2249,0.06688,0.09578,B
0.01544,1.363,0.005638,0.2543,0.006042,0.07113,0.007939,13.87,0.1424,16.21,0.2362,0.05883,0.08743,B
0.02193,0.6863,0.004536,0.5925,0.01247,0.05933,0.01376,20.16,0.1928,19.66,0.3055,0.05096,0.0802,M
0.01344,1.166,0.003741,0.258,0.005044,0.06263,0.005274,13.59,0.1573,17.84,0.2335,0.0552,0.07948,B
0.02165,0.8902,0.00751,0.3345,0.01137,0.1244,0.03345,12.45,0.2087,15.7,0.3985,0.07613,0.1278,M
0.02384,0.9789,0.01835,0.3132,0.02308,0.07722,0.0676,8.95,0.1305,15.76,0.1652,0.07163,0.09462,B
0.02428,0.6633,0.006294,0.6289,0.01695,0.09185,0.03994,18.65,0.1907,17.6,0.3799,0.06049,0.1099,M
0.01371,0.4336,0.004133,0.2102,0.006659,0.08718,0.01695,13.65,0.136,13.16,0.238,0.06344,0.09646,B
0.01013,0.9988,0.002826,0.2298,0.005174,0.06829,0.009105,15.61,0.1547,19.38,0.2683,0.05443,0.0784,M
0.01755,0.7615,0.009191,0.1707,0.006315,0.08763,0.008548,11.47,0.1634,16.03,0.2851,0.06372,0.09076,B
0.01873,0.7706,0.004577,0.3491,0.01243,0.08764,0.03053,14.42,0.1912,16.54,0.3053,0.06412,0.09751,B
0.0141,1.24,0.005718,0.4727,0.01109,0.08216,0.01162,14.68,0.1586,20.13,0.3029,0.05922,0.09867,M
0.01428,0.7294,0.005488,0.2636,0.00566,0.08301,0.01427,12.05,0.1675,14.63,0.2747,0.06043,0.1031,B
0.02203,1.363,0.00744,0.2957,0.009615,0.0792,0.01123,9.683,0.158,19.34,0.2552,0.06235,0.08491,B
0.01516,1.376,0.008565,0.2574,0.01768,0.09532,0.04638,10.97,0.1489,17.2,0.254,0.0664,0.08915,B
0.05963,1.156,0.00911,0.4956,0.01867,0.173,0.07458,11.42,0.2597,20.38,0.6638,0.09744,0.1425,M
0.02801,1.095,0.009702,0.2577,0.01161,0.07538,0.01567,12.54,0.1943,16.32,0.3155,0.06612,0.1158,B
0.01829,2.129,0.006455,0.8161,0.01744,0.07599,0.01797,17.06,0.1727,21.0,0.2623,0.06071,0.1119,M
0.02266,0.8121,0.007089,0.522,0.01286,0.06072,0.01428,14.34,0.2075,13.47,0.3062,0.05448,0.09906,B
0.01454,0.9832,0.004452,0.2545,0.01352,0.1275,0.03055,14.58,0.2252,21.53,0.4264,0.06924,0.1054,M
0.02406,1.21,0.005857,0.4062,0.007445,0.06563,0.009758,11.76,0.1495,21.6,0.2433,0.05888,0.08637,B
0.0168,1.069,0.006983,0.3061,0.01499,0.1243,0.03858,12.83,0.2123,22.33,0.3407,0.07254,0.1088,M
0.02671,2.342,0.004352,0.1839,0.01164,0.06169,0.004899,13.03,0.1467,18.42,0.1987,0.05863,0.08983,B
0.0152,2.06,0.003443,0.4789,0.0111,0.05972,0.02661,16.84,0.1844,19.46,0.2527,0.05268,0.07445,B
0.01341,1.041,0.007959,0.6874,0.01671,0.07127,0.03133,20.48,0.1467,21.46,0.2238,0.05177,0.08355,M
0.01724,1.597,0.004973,0.2351,0.009117,0.06443,0.01372,13.21,0.1628,28.06,0.2473,0.05781,0.08671,B
0.02711,0.7873,0.009172,0.2204,0.0,0.07848,0.008007,8.671,0.1722,14.45,0.2592,0.06724,0.09138,B
0.02354,1.554,0.006854,0.256,0.01553,0.09952,0.06063,11.87,0.1349,21.54,0.2305,0.06612,0.06613,B
0.01731,0.6594,0.006494,0.3265,0.01069,0.08253,0.02768,12.76,0.1601,13.37,0.2564,0.0614,0.08794,B
0.02545,0.9622,0.008081,0.2796,0.01883,0.08701,0.05122,14.86,0.1737,23.21,0.3,0.06672,0.1044,M
0.01759,0.6332,0.005704,0.2324,0.01032,0.1033,0.02502,12.65,0.1641,18.17,0.323,0.06854,0.1076,B
0.02183,0.9429,0.009282,0.2727,0.008965,0.06641,0.009216,11.31,0.1516,19.04,0.24,0.05667,0.08139,B
0.01872,1.39,0.006719,0.2742,0.01633,0.09981,0.05156,11.94,0.1588,20.76,0.2465,0.06766,0.08605,B
0.01145,1.41,0.006174,1.088,0.01569,0.093,0.03634,17.47,0.1538,24.68,0.216,0.06365,0.1049,M
0.01522,0.948,0.005332,0.2877,0.01187,0.08472,0.02115,14.96,0.1879,19.1,0.2962,0.05852,0.08992,B
0.02124,0.7656,0.006709,0.1816,0.007497,0.07863,0.01701,11.6,0.1516,18.36,0.321,0.05859,0.08508,B
0.01878,1.809,0.009098,0.4053,0.01321,0.1205,0.03845,12.34,0.1943,26.86,0.3215,0.06937,0.1034,M
0.03546,2.664,0.01097,0.8245,0.05279,0.1259,0.09586,9.731,0.2548,15.34,0.3108,0.09296,0.1072,B
0.01219,1.067,0.01038,0.3305,0.02047,0.1043,0.06669,11.27,0.181,15.5,0.2157,0.07252,0.08365,B
0.02736,1.743,0.007964,1.072,0.01936,0.09469,0.04732,20.09,0.2249,23.86,0.3294,0.07469,0.108,M
0.01171,0.6549,0.004837,0.2142,0.01076,0.0671,0.009238,14.02,0.1589,15.66,0.2136,0.05586,0.07966,B
0.03464,1.143,0.01017,0.2868,0.0125,0.06777,0.01443,10.51,0.1695,23.09,0.2227,0.06556,0.1015,B
0.01609,1.222,0.009058,0.1803,0.01112,0.0849,0.02196,9.876,0.1945,19.4,0.2622,0.06322,0.1005,B
