Mean,Std
0.02048854566744731,0.007997595634854096
1.2061252927400468,0.5446159476535624
0.007033208430913349,0.0030915619335295454
0.4016175644028103,0.286381791598754
0.01183756206088993,0.006282780728574409
0.08333159250585481,0.017562798118171886
0.025345231850117098,0.018239698775159657
14.113618266978923,3.5355334759512087
0.18002435597189692,0.02678690235522726
19.182505854800937,4.23926055945233
0.2878107728337237,0.061505169263363066
0.06261400468384075,0.007220329712340537
0.09556651053864168,0.013955977996279414
